753	-0.000821	0.004061	0.002863
754	-0.000656	0.005366	0.004169
755	-0.000488	0.006646	0.005455
756	-0.000320	0.007896	0.006716
757	-0.000150	0.009112	0.007947
758	0.000020	0.010289	0.009144
759	0.000189	0.011422	0.010300
760	0.000356	0.012506	0.011413
761	0.000522	0.013539	0.012478
762	0.000685	0.014515	0.013490
763	0.000844	0.015432	0.014447
764	0.001000	0.016285	0.015343
765	0.001151	0.017071	0.016177
766	0.001297	0.017788	0.016944
767	0.001438	0.018433	0.017642
768	0.001572	0.019003	0.018268
769	0.001699	0.019496	0.018820
770	0.001819	0.019912	0.019297
771	0.001932	0.020247	0.019695
772	0.002036	0.020502	0.020015
773	0.002132	0.020675	0.020255
774	0.002219	0.020766	0.020413
775	0.002297	0.020775	0.020491
776	0.002365	0.020702	0.020487
777	0.002423	0.020547	0.020402
778	0.002472	0.020311	0.020237
779	0.002511	0.019996	0.019992
780	0.002539	0.019603	0.019668
781	0.002557	0.019133	0.019268
782	0.002565	0.018588	0.018792
783	0.002562	0.017972	0.018243
784	0.002550	0.017287	0.017624
785	0.002527	0.016534	0.016936
786	0.002494	0.015719	0.016183
787	0.002451	0.014843	0.015368
788	0.002398	0.013911	0.014494
789	0.002336	0.012927	0.013565
790	0.002265	0.011894	0.012585
791	0.002185	0.010816	0.011558
792	0.002096	0.009699	0.010487
793	0.002000	0.008546	0.009378
794	0.001895	0.007362	0.008234
795	0.001784	0.006153	0.007061
796	0.001665	0.004922	0.005863
797	0.001540	0.003674	0.004645
798	0.001410	0.002416	0.003412
799	0.001274	0.001151	0.002168
800	0.001134	-0.000116	0.000919
801	0.000989	-0.001379	-0.000331
802	0.000841	-0.002633	-0.001576
803	0.000690	-0.003873	-0.002811
804	0.000537	-0.005095	-0.004033
805	0.000382	-0.006294	-0.005235
806	0.000226	-0.007466	-0.006413
807	0.000070	-0.008604	-0.007564
808	-0.000086	-0.009706	-0.008681
809	-0.000242	-0.010767	-0.009761
810	-0.000395	-0.011783	-0.010800
811	-0.000547	-0.012749	-0.011793
812	-0.000696	-0.013663	-0.012737
813	-0.000842	-0.014521	-0.013628
814	-0.000984	-0.015319	-0.014464
815	-0.001122	-0.016054	-0.015240
816	-0.001255	-0.016725	-0.015953
817	-0.001382	-0.017327	-0.016602
818	-0.001503	-0.017860	-0.017183
819	-0.001618	-0.018321	-0.017695
820	-0.001726	-0.018708	-0.018136
821	-0.001827	-0.019021	-0.018503
822	-0.001920	-0.019258	-0.018797
823	-0.002006	-0.019418	-0.019015
824	-0.002083	-0.019501	-0.019158
825	-0.002151	-0.019506	-0.019225
826	-0.002211	-0.019435	-0.019215
827	-0.002261	-0.019287	-0.019129
828	-0.002303	-0.019063	-0.018968
829	-0.002335	-0.018765	-0.018732
830	-0.002357	-0.018393	-0.018423
831	-0.002370	-0.017949	-0.018041
832	-0.002374	-0.017436	-0.017589
833	-0.002368	-0.016854	-0.017069
834	-0.002352	-0.016208	-0.016482
835	-0.002327	-0.015499	-0.015831
836	-0.002293	-0.014731	-0.015120
837	-0.002250	-0.013907	-0.014350
838	-0.002198	-0.013029	-0.013526
839	-0.002137	-0.012102	-0.012650
840	-0.002068	-0.011130	-0.011726
841	-0.001991	-0.010116	-0.010757
842	-0.001906	-0.009064	-0.009749
843	-0.001814	-0.007979	-0.008705
844	-0.001714	-0.006865	-0.007628
845	-0.001609	-0.005727	-0.006524
846	-0.001497	-0.004569	-0.005397
847	-0.001379	-0.003395	-0.004251
848	-0.001256	-0.002211	-0.003092
849	-0.001129	-0.001021	-0.001922
850	-0.000997	0.000170	-0.000748
851	-0.000862	0.001358	0.000426
852	-0.000724	0.002538	0.001595
853	-0.000583	0.003704	0.002756
854	-0.000440	0.004854	0.003903
855	-0.000296	0.005981	0.005032
856	-0.000151	0.007083	0.006138
857	-0.000006	0.008153	0.007217
858	0.000138	0.009189	0.008265
859	0.000282	0.010187	0.009278
860	0.000424	0.011141	0.010251
861	0.000564	0.012050	0.011182
862	0.000701	0.012908	0.012066
863	0.000835	0.013714	0.012901
864	0.000966	0.014464	0.013682
865	0.001092	0.015155	0.014408
866	0.001213	0.015784	0.015075
867	0.001329	0.016349	0.015680
868	0.001440	0.016849	0.016222
869	0.001544	0.017281	0.016699
870	0.001642	0.017644	0.017109
871	0.001734	0.017936	0.017449
872	0.001818	0.018157	0.017720
873	0.001894	0.018305	0.017921
874	0.001963	0.018381	0.018050
875	0.002023	0.018384	0.018107
876	0.002076	0.018314	0.018092
877	0.002119	0.018172	0.018006
878	0.002155	0.017959	0.017849
879	0.002181	0.017675	0.017621
880	0.002199	0.017323	0.017325
881	0.002208	0.016902	0.016960
882	0.002208	0.016416	0.016530
883	0.002199	0.015866	0.016035
884	0.002182	0.015254	0.015477
885	0.002155	0.014584	0.014860
886	0.002121	0.013858	0.014185
887	0.002077	0.013078	0.013456
888	0.002026	0.012249	0.012675
889	0.001967	0.011373	0.011846
890	0.001900	0.010454	0.010972
891	0.001825	0.009496	0.010056
892	0.001744	0.008503	0.009103
893	0.001656	0.007478	0.008116
894	0.001561	0.006427	0.007099
895	0.001460	0.005352	0.006056
896	0.001354	0.004258	0.004992
897	0.001243	0.003150	0.003910
898	0.001127	0.002032	0.002816
899	0.001007	0.000909	0.001713
900	0.000883	-0.000216	0.000605
901	0.000756	-0.001337	-0.000502
902	0.000626	-0.002451	-0.001605
903	0.000494	-0.003552	-0.002699
904	0.000360	-0.004637	-0.003780
905	0.000226	-0.005701	-0.004844
906	0.000091	-0.006740	-0.005886
907	-0.000044	-0.007750	-0.006902
908	-0.000179	-0.008728	-0.007889
909	-0.000313	-0.009668	-0.008842
910	-0.000444	-0.010569	-0.009758
911	-0.000574	-0.011426	-0.010634
912	-0.000701	-0.012235	-0.011465
913	-0.000825	-0.012995	-0.012250
914	-0.000946	-0.013702	-0.012984
915	-0.001062	-0.014352	-0.013665
916	-0.001174	-0.014945	-0.014290
917	-0.001280	-0.015478	-0.014858
918	-0.001382	-0.015948	-0.015366
919	-0.001477	-0.016354	-0.015811
920	-0.001566	-0.016695	-0.016193
921	-0.001649	-0.016969	-0.016511
922	-0.001725	-0.017175	-0.016762
923	-0.001794	-0.017313	-0.016946
924	-0.001856	-0.017383	-0.017063
925	-0.001910	-0.017383	-0.017112
926	-0.001956	-0.017315	-0.017094
927	-0.001994	-0.017179	-0.017008
928	-0.002025	-0.016975	-0.016854
929	-0.002047	-0.016705	-0.016635
930	-0.002060	-0.016369	-0.016350
931	-0.002066	-0.015969	-0.016001
932	-0.002063	-0.015507	-0.015589
933	-0.002052	-0.014985	-0.015117
934	-0.002033	-0.014405	-0.014586
935	-0.002006	-0.013769	-0.013998
936	-0.001971	-0.013080	-0.013357
937	-0.001928	-0.012341	-0.012664
938	-0.001877	-0.011554	-0.011922
939	-0.001819	-0.010724	-0.011135
940	-0.001754	-0.009853	-0.010305
941	-0.001683	-0.008946	-0.009437
942	-0.001604	-0.008004	-0.008533
943	-0.001519	-0.007033	-0.007597
944	-0.001429	-0.006037	-0.006633
945	-0.001333	-0.005018	-0.005645
946	-0.001232	-0.003983	-0.004637
947	-0.001126	-0.002933	-0.003613
948	-0.001016	-0.001874	-0.002576
949	-0.000903	-0.000810	-0.001532
950	-0.000786	0.000255	-0.000484
951	-0.000666	0.001317	0.000564
952	-0.000544	0.002371	0.001607
953	-0.000420	0.003413	0.002642
954	-0.000294	0.004440	0.003664
955	-0.000168	0.005448	0.004670
956	-0.000041	0.006431	0.005655
957	0.000085	0.007388	0.006615
958	0.000211	0.008313	0.007547
959	0.000336	0.009203	0.008448
960	0.000459	0.010055	0.009313
961	0.000580	0.010865	0.010139
962	0.000698	0.011631	0.010924
963	0.000813	0.012350	0.011663
964	0.000925	0.013018	0.012355
965	0.001033	0.013633	0.012997
966	0.001136	0.014193	0.013586
967	0.001234	0.014696	0.014120
968	0.001328	0.015140	0.014596
969	0.001415	0.015523	0.015015
970	0.001497	0.015844	0.015373
971	0.001573	0.016102	0.015669
972	0.001642	0.016295	0.015903
973	0.001705	0.016424	0.016073
974	0.001760	0.016488	0.016180
975	0.001809	0.016487	0.016222
976	0.001850	0.016420	0.016200
977	0.001883	0.016289	0.016114
978	0.001909	0.016093	0.015965
979	0.001928	0.015835	0.015752
980	0.001938	0.015514	0.015478
981	0.001941	0.015133	0.015143
982	0.001936	0.014693	0.014749
983	0.001923	0.014195	0.014297
984	0.001903	0.013643	0.013790
985	0.001875	0.013038	0.013230
986	0.001840	0.012383	0.012618
987	0.001797	0.011680	0.011957
988	0.001747	0.010932	0.011251
989	0.001691	0.010143	0.010501
990	0.001628	0.009315	0.009712
991	0.001558	0.008452	0.008886
992	0.001483	0.007558	0.008026
993	0.001402	0.006635	0.007136
994	0.001315	0.005688	0.006220
995	0.001223	0.004721	0.005281
996	0.001127	0.003737	0.004324
997	0.001026	0.002740	0.003351
998	0.000922	0.001734	0.002367
999	0.000814	0.000723	0.001375
1000	0.000703	-0.000288	0.000380
1001	0.000589	-0.001296	-0.000614
1002	0.000474	-0.002297	-0.001604
1003	0.000357	-0.003287	-0.002586
1004	0.000239	-0.004262	-0.003555
1005	0.000120	-0.005218	-0.004509
1006	0.000000	-0.006152	-0.005442
1007	-0.000118	-0.007060	-0.006353
1008	-0.000237	-0.007937	-0.007236
1009	-0.000353	-0.008782	-0.008089
1010	-0.000469	-0.009591	-0.008908
1011	-0.000582	-0.010359	-0.009690
1012	-0.000692	-0.011086	-0.010433
1013	-0.000800	-0.011767	-0.011132
1014	-0.000904	-0.012401	-0.011786
1015	-0.001004	-0.012984	-0.012393
1016	-0.001100	-0.013514	-0.012949
1017	-0.001191	-0.013991	-0.013453
1018	-0.001277	-0.014411	-0.013902
1019	-0.001359	-0.014773	-0.014296
1020	-0.001434	-0.015077	-0.014632
1021	-0.001504	-0.015320	-0.014910
1022	-0.001567	-0.015502	-0.015128
1023	-0.001624	-0.015622	-0.015286
1024	-0.001674	-0.015681	-0.015384
1025	-0.001718	-0.015678	-0.015420
1026	-0.001754	-0.015612	-0.015395
1027	-0.001784	-0.015485	-0.015310
1028	-0.001806	-0.015298	-0.015164
1029	-0.001821	-0.015050	-0.014958
1030	-0.001829	-0.014743	-0.014694
1031	-0.001830	-0.014379	-0.014372
1032	-0.001823	-0.013958	-0.013993
1033	-0.001809	-0.013483	-0.013561
1034	-0.001787	-0.012956	-0.013075
1035	-0.001759	-0.012379	-0.012539
1036	-0.001724	-0.011754	-0.011954
1037	-0.001682	-0.011084	-0.011323
1038	-0.001633	-0.010371	-0.010649
1039	-0.001578	-0.009619	-0.009933
1040	-0.001517	-0.008830	-0.009180
1041	-0.001449	-0.008008	-0.008392
1042	-0.001377	-0.007155	-0.007573
1043	-0.001298	-0.006276	-0.006725
1044	-0.001215	-0.005374	-0.005852
1045	-0.001127	-0.004453	-0.004957
1046	-0.001035	-0.003516	-0.004045
1047	-0.000939	-0.002566	-0.003119
1048	-0.000840	-0.001609	-0.002182
1049	-0.000737	-0.000646	-0.001238
1050	-0.000632	0.000316	-0.000291
1051	-0.000524	0.001276	0.000655
1052	-0.000414	0.002229	0.001597
1053	-0.000304	0.003172	0.002531
1054	-0.000192	0.004100	0.003453
1055	-0.000079	0.005010	0.004359
1056	0.000033	0.005898	0.005246
1057	0.000145	0.006762	0.006111
1058	0.000257	0.007597	0.006951
1059	0.000367	0.008400	0.007761
1060	0.000475	0.009169	0.008539
1061	0.000581	0.009901	0.009281
1062	0.000685	0.010591	0.009986
1063	0.000785	0.011239	0.010649
1064	0.000883	0.011841	0.011269
1065	0.000976	0.012395	0.011844
1066	0.001066	0.012899	0.012371
1067	0.001151	0.013351	0.012847
1068	0.001231	0.013750	0.013272
1069	0.001306	0.014094	0.013644
1070	0.001376	0.014381	0.013961
1071	0.001440	0.014611	0.014222
1072	0.001498	0.014782	0.014427
1073	0.001550	0.014896	0.014574
1074	0.001596	0.014950	0.014663
1075	0.001636	0.014944	0.014694
1076	0.001668	0.014880	0.014667
1077	0.001695	0.014758	0.014582
1078	0.001714	0.014577	0.014439
1079	0.001726	0.014339	0.014240
1080	0.001732	0.014044	0.013984
1081	0.001730	0.013695	0.013674
1082	0.001722	0.013293	0.013311
1083	0.001707	0.012838	0.012895
1084	0.001685	0.012334	0.012429
1085	0.001656	0.011782	0.011915
1086	0.001621	0.011184	0.011355
1087	0.001579	0.010544	0.010751
1088	0.001532	0.009863	0.010105
1089	0.001478	0.009144	0.009421
1090	0.001418	0.008390	0.008701
1091	0.001353	0.007605	0.007948
1092	0.001283	0.006791	0.007165
1093	0.001208	0.005952	0.006354
1094	0.001128	0.005091	0.005521
1095	0.001044	0.004211	0.004667
1096	0.000955	0.003316	0.003796
1097	0.000863	0.002410	0.002911
1098	0.000768	0.001496	0.002017
1099	0.000670	0.000578	0.001117
1100	0.000570	-0.000341	0.000213
1101	0.000467	-0.001257	-0.000689
1102	0.000363	-0.002166	-0.001587
1103	0.000258	-0.003065	-0.002477
1104	0.000152	-0.003951	-0.003356
1105	0.000045	-0.004819	-0.004220
1106	-0.000061	-0.005666	-0.005065
1107	-0.000167	-0.006490	-0.005889
1108	-0.000273	-0.007286	-0.006688
1109	-0.000376	-0.008052	-0.007460
1110	-0.000478	-0.008785	-0.008200
1111	-0.000578	-0.009482	-0.008907
1112	-0.000676	-0.010141	-0.009577
1113	-0.000771	-0.010758	-0.010208
1114	-0.000862	-0.011331	-0.010797
1115	-0.000950	-0.011859	-0.011343
1116	-0.001033	-0.012339	-0.011843
1117	-0.001113	-0.012769	-0.012295
1118	-0.001188	-0.013148	-0.012698
1119	-0.001258	-0.013474	-0.013050
1120	-0.001322	-0.013747	-0.013349
1121	-0.001382	-0.013965	-0.013596
1122	-0.001436	-0.014127	-0.013788
1123	-0.001483	-0.014234	-0.013925
1124	-0.001525	-0.014283	-0.014007
1125	-0.001561	-0.014277	-0.014033
1126	-0.001591	-0.014214	-0.014004
1127	-0.001614	-0.014095	-0.013920
1128	-0.001630	-0.013920	-0.013780
1129	-0.001640	-0.013691	-0.013587
1130	-0.001644	-0.013408	-0.013340
1131	-0.001641	-0.013073	-0.013040
1132	-0.001631	-0.012686	-0.012690
1133	-0.001615	-0.012251	-0.012290
1134	-0.001593	-0.011767	-0.011843
1135	-0.001564	-0.011238	-0.011349
1136	-0.001529	-0.010666	-0.010811
1137	-0.001488	-0.010052	-0.010232
1138	-0.001441	-0.009400	-0.009613
1139	-0.001389	-0.008712	-0.008957
1140	-0.001331	-0.007990	-0.008267
1141	-0.001268	-0.007239	-0.007546
1142	-0.001200	-0.006460	-0.006795
1143	-0.001127	-0.005657	-0.006020
1144	-0.001050	-0.004833	-0.005222
1145	-0.000969	-0.003991	-0.004405
1146	-0.000885	-0.003135	-0.003571
1147	-0.000797	-0.002268	-0.002726
1148	-0.000706	-0.001394	-0.001870
1149	-0.000612	-0.000516	-0.001009
1150	-0.000516	0.000363	-0.000146
1151	-0.000418	0.001239	0.000717
1152	-0.000319	0.002108	0.001575
1153	-0.000219	0.002967	0.002425
1154	-0.000118	0.003814	0.003265
1155	-0.000016	0.004644	0.004090
1156	0.000085	0.005454	0.004897
1157	0.000185	0.006241	0.005684
1158	0.000285	0.007002	0.006447
1159	0.000383	0.007734	0.007183
1160	0.000480	0.008434	0.007889
1161	0.000574	0.009100	0.008563
1162	0.000666	0.009728	0.009202
1163	0.000756	0.010317	0.009803
1164	0.000842	0.010865	0.010365
1165	0.000924	0.011368	0.010884
1166	0.001003	0.011826	0.011360
1167	0.001077	0.012236	0.011790
1168	0.001147	0.012597	0.012172
1169	0.001213	0.012908	0.012506
1170	0.001273	0.013168	0.012790
1171	0.001328	0.013374	0.013023
1172	0.001378	0.013528	0.013203
1173	0.001422	0.013628	0.013332
1174	0.001461	0.013674	0.013407
1175	0.001493	0.013666	0.013429
1176	0.001520	0.013604	0.013399
1177	0.001540	0.013488	0.013315
1178	0.001554	0.013320	0.013179
1179	0.001563	0.013099	0.012990
1180	0.001564	0.012826	0.012751
1181	0.001560	0.012503	0.012462
1182	0.001549	0.012132	0.012124
1183	0.001533	0.011713	0.011739
1184	0.001510	0.011249	0.011308
1185	0.001481	0.010741	0.010833
1186	0.001446	0.010192	0.010316
1187	0.001406	0.009603	0.009759
1188	0.001360	0.008977	0.009164
1189	0.001309	0.008317	0.008535
1190	0.001253	0.007625	0.007872
1191	0.001192	0.006904	0.007180
1192	0.001126	0.006157	0.006460
1193	0.001056	0.005387	0.005716
1194	0.000981	0.004597	0.004951
1195	0.000904	0.003791	0.004167
1196	0.000822	0.002970	0.003369
1197	0.000738	0.002139	0.002558
1198	0.000650	0.001302	0.001738
1199	0.000561	0.000460	0.000914
1200	0.000469	-0.000382	0.000086
1201	0.000375	-0.001221	-0.000740
1202	0.000280	-0.002054	-0.001561
1203	0.000185	-0.002877	-0.002376
1204	0.000088	-0.003688	-0.003179
1205	-0.000008	-0.004482	-0.003969
1206	-0.000104	-0.005258	-0.004741
1207	-0.000200	-0.006011	-0.005494
1208	-0.000295	-0.006740	-0.006223
1209	-0.000388	-0.007441	-0.006927
1210	-0.000480	-0.008111	-0.007602
1211	-0.000569	-0.008748	-0.008246
1212	-0.000656	-0.009349	-0.008856
1213	-0.000741	-0.009913	-0.009430
1214	-0.000822	-0.010436	-0.009966
1215	-0.000900	-0.010918	-0.010462
1216	-0.000974	-0.011355	-0.010916
1217	-0.001044	-0.011747	-0.011325
1218	-0.001109	-0.012092	-0.011689
1219	-0.001171	-0.012388	-0.012007
1220	-0.001227	-0.012635	-0.012276
1221	-0.001278	-0.012832	-0.012497
1222	-0.001325	-0.012978	-0.012667
1223	-0.001366	-0.013072	-0.012787
1224	-0.001401	-0.013115	-0.012857
1225	-0.001431	-0.013105	-0.012876
1226	-0.001455	-0.013044	-0.012843
1227	-0.001473	-0.012932	-0.012760
1228	-0.001485	-0.012768	-0.012627
1229	-0.001492	-0.012555	-0.012444
1230	-0.001492	-0.012292	-0.012212
1231	-0.001487	-0.011981	-0.011932
1232	-0.001475	-0.011623	-0.011606
1233	-0.001458	-0.011220	-0.011234
1234	-0.001435	-0.010773	-0.010818
1235	-0.001406	-0.010285	-0.010360
1236	-0.001372	-0.009756	-0.009862
1237	-0.001332	-0.009190	-0.009326
1238	-0.001287	-0.008589	-0.008754
1239	-0.001237	-0.007954	-0.008148
1240	-0.001182	-0.007290	-0.007511
1241	-0.001123	-0.006597	-0.006846
1242	-0.001059	-0.005880	-0.006154
1243	-0.000992	-0.005140	-0.005439
1244	-0.000920	-0.004382	-0.004704
1245	-0.000845	-0.003607	-0.003951
1246	-0.000766	-0.002819	-0.003184
1247	-0.000685	-0.002022	-0.002406
1248	-0.000601	-0.001217	-0.001619
1249	-0.000515	-0.000410	-0.000828
1250	-0.000427	0.000399	-0.000034
1251	-0.000337	0.001204	0.000758
1252	-0.000247	0.002003	0.001547
1253	-0.000155	0.002793	0.002328
1254	-0.000063	0.003571	0.003098
1255	0.000029	0.004333	0.003855
1256	0.000121	0.005077	0.004595
1257	0.000212	0.005800	0.005317
1258	0.000302	0.006499	0.006016
1259	0.000391	0.007171	0.006690
1260	0.000478	0.007813	0.007336
1261	0.000563	0.008424	0.007953
1262	0.000646	0.009000	0.008537
1263	0.000726	0.009540	0.009086
1264	0.000802	0.010042	0.009599
1265	0.000876	0.010503	0.010072
1266	0.000946	0.010921	0.010506
1267	0.001012	0.011296	0.010897
1268	0.001074	0.011626	0.011244
1269	0.001131	0.011909	0.011546
1270	0.001184	0.012145	0.011803
1271	0.001233	0.012333	0.012012
1272	0.001276	0.012471	0.012173
1273	0.001314	0.012560	0.012286
1274	0.001346	0.012599	0.012350
1275	0.001374	0.012589	0.012366
1276	0.001395	0.012529	0.012332
1277	0.001412	0.012419	0.012250
1278	0.001422	0.012260	0.012119
1279	0.001427	0.012054	0.011941
1280	0.001426	0.011800	0.011716
1281	0.001420	0.011500	0.011445
1282	0.001407	0.011154	0.011129
1283	0.001390	0.010766	0.010769
1284	0.001366	0.010335	0.010368
1285	0.001338	0.009864	0.009926
1286	0.001304	0.009356	0.009446
1287	0.001265	0.008810	0.008929
1288	0.001221	0.008231	0.008377
1289	0.001172	0.007621	0.007794
1290	0.001119	0.006981	0.007180
1291	0.001061	0.006315	0.006539
1292	0.000999	0.005624	0.005873
1293	0.000934	0.004913	0.005185
1294	0.000865	0.004183	0.004478
1295	0.000792	0.003438	0.003754
1296	0.000716	0.002680	0.003016
1297	0.000638	0.001913	0.002268
1298	0.000557	0.001140	0.001512
1299	0.000474	0.000363	0.000750
1300	0.000390	-0.000413	-0.000012
1301	0.000304	-0.001187	-0.000774
1302	0.000217	-0.001956	-0.001531
1303	0.000129	-0.002715	-0.002282
1304	0.000041	-0.003462	-0.003022
1305	-0.000047	-0.004195	-0.003748
1306	-0.000135	-0.004910	-0.004459
1307	-0.000222	-0.005604	-0.005152
1308	-0.000308	-0.006275	-0.005822
1309	-0.000393	-0.006921	-0.006469
1310	-0.000475	-0.007538	-0.007089
1311	-0.000556	-0.008124	-0.007681
1312	-0.000635	-0.008677	-0.008240
1313	-0.000711	-0.009195	-0.008767
1314	-0.000784	-0.009677	-0.009258
1315	-0.000854	-0.010119	-0.009712
1316	-0.000920	-0.010520	-0.010126
1317	-0.000982	-0.010880	-0.010500
1318	-0.001041	-0.011195	-0.010832
1319	-0.001095	-0.011467	-0.011121
1320	-0.001145	-0.011692	-0.011365
1321	-0.001190	-0.011871	-0.011564
1322	-0.001230	-0.012003	-0.011717
1323	-0.001265	-0.012087	-0.011823
1324	-0.001296	-0.012123	-0.011882
1325	-0.001321	-0.012112	-0.011895
1326	-0.001340	-0.012052	-0.011860
1327	-0.001355	-0.011945	-0.011778
1328	-0.001364	-0.011791	-0.011650
1329	-0.001367	-0.011591	-0.011477
1330	-0.001366	-0.011345	-0.011258
1331	-0.001358	-0.011055	-0.010995
1332	-0.001345	-0.010721	-0.010689
1333	-0.001327	-0.010346	-0.010341
1334	-0.001304	-0.009930	-0.009953
1335	-0.001276	-0.009476	-0.009526
1336	-0.001242	-0.008985	-0.009062
1337	-0.001204	-0.008459	-0.008562
1338	-0.001161	-0.007901	-0.008030
1339	-0.001113	-0.007312	-0.007467
1340	-0.001061	-0.006696	-0.006875
1341	-0.001005	-0.006054	-0.006257
1342	-0.000945	-0.005388	-0.005615
1343	-0.000882	-0.004703	-0.004952
1344	-0.000815	-0.004000	-0.004271
1345	-0.000744	-0.003282	-0.003573
1346	-0.000671	-0.002552	-0.002862
1347	-0.000596	-0.001814	-0.002141
1348	-0.000518	-0.001069	-0.001413
1349	-0.000438	-0.000321	-0.000680
1350	-0.000357	0.000427	0.000054
1351	-0.000274	0.001172	0.000787
1352	-0.000191	0.001911	0.001516
1353	-0.000107	0.002642	0.002237
1354	-0.000022	0.003361	0.002949
1355	0.000062	0.004066	0.003648
1356	0.000146	0.004754	0.004332
1357	0.000230	0.005422	0.004998
1358	0.000312	0.006068	0.005642
1359	0.000393	0.006689	0.006264
1360	0.000472	0.007282	0.006860
1361	0.000549	0.007846	0.007428
1362	0.000624	0.008378	0.007965
1363	0.000697	0.008876	0.008471
1364	0.000766	0.009338	0.008942
1365	0.000832	0.009763	0.009377
1366	0.000895	0.010148	0.009774
1367	0.000954	0.010493	0.010132
1368	0.001009	0.010796	0.010450
1369	0.001061	0.011056	0.010726
1370	0.001108	0.011272	0.010959
1371	0.001150	0.011443	0.011148
1372	0.001188	0.011568	0.011293
1373	0.001221	0.011648	0.011393
1374	0.001249	0.011682	0.011448
1375	0.001272	0.011669	0.011458
1376	0.001290	0.011610	0.011422
1377	0.001303	0.011506	0.011342
1378	0.001310	0.011356	0.011216
1379	0.001313	0.011162	0.011047
1380	0.001310	0.010923	0.010834
1381	0.001302	0.010642	0.010578
1382	0.001289	0.010320	0.010281
1383	0.001270	0.009957	0.009944
1384	0.001247	0.009555	0.009568
1385	0.001219	0.009116	0.009155
1386	0.001186	0.008642	0.008706
1387	0.001148	0.008134	0.008224
1388	0.001106	0.007595	0.007709
1389	0.001059	0.007027	0.007165
1390	0.001009	0.006431	0.006594
1391	0.000954	0.005812	0.005997
1392	0.000896	0.005170	0.005377
1393	0.000834	0.004509	0.004737
1394	0.000769	0.003830	0.004079
1395	0.000701	0.003138	0.003406
1396	0.000631	0.002434	0.002721
1397	0.000558	0.001722	0.002026
1398	0.000483	0.001004	0.001323
1399	0.000406	0.000283	0.000617
1400	0.000327	-0.000439	-0.000091
1401	0.000248	-0.001157	-0.000797
1402	0.000167	-0.001870	-0.001500
1403	0.000087	-0.002574	-0.002195
1404	0.000005	-0.003267	-0.002881
1405	-0.000076	-0.003947	-0.003554
1406	-0.000156	-0.004609	-0.004213
1407	-0.000236	-0.005253	-0.004853
1408	-0.000315	-0.005875	-0.005474
1409	-0.000392	-0.006473	-0.006072
1410	-0.000468	-0.007044	-0.006645
1411	-0.000542	-0.007587	-0.007192
1412	-0.000614	-0.008099	-0.007709
1413	-0.000683	-0.008579	-0.008194
1414	-0.000749	-0.009023	-0.008647
1415	-0.000812	-0.009432	-0.009065
1416	-0.000871	-0.009803	-0.009446
1417	-0.000928	-0.010134	-0.009790
1418	-0.000980	-0.010425	-0.010094
1419	-0.001028	-0.010674	-0.010358
1420	-0.001073	-0.010881	-0.010581
1421	-0.001113	-0.011045	-0.010762
1422	-0.001148	-0.011165	-0.010900
1423	-0.001179	-0.011240	-0.010994
1424	-0.001205	-0.011271	-0.011045
1425	-0.001226	-0.011257	-0.011052
1426	-0.001243	-0.011199	-0.011016
1427	-0.001254	-0.011097	-0.010936
1428	-0.001261	-0.010951	-0.010813
1429	-0.001262	-0.010762	-0.010647
1430	-0.001258	-0.010531	-0.010440
1431	-0.001250	-0.010259	-0.010192
1432	-0.001236	-0.009946	-0.009903
1433	-0.001218	-0.009595	-0.009576
1434	-0.001195	-0.009206	-0.009212
1435	-0.001167	-0.008781	-0.008811
1436	-0.001134	-0.008323	-0.008377
1437	-0.001097	-0.007832	-0.007910
1438	-0.001056	-0.007311	-0.007412
1439	-0.001010	-0.006761	-0.006886
1440	-0.000961	-0.006186	-0.006333
1441	-0.000908	-0.005587	-0.005756
1442	-0.000851	-0.004967	-0.005157
1443	-0.000791	-0.004328	-0.004538
1444	-0.000728	-0.003673	-0.003903
1445	-0.000662	-0.003004	-0.003253
1446	-0.000594	-0.002324	-0.002590
1447	-0.000523	-0.001637	-0.001919
1448	-0.000451	-0.000943	-0.001241
1449	-0.000377	-0.000247	-0.000559
1450	-0.000301	0.000449	0.000124
1451	-0.000224	0.001143	0.000806
1452	-0.000147	0.001831	0.001484
1453	-0.000069	0.002510	0.002155
1454	0.000009	0.003179	0.002816
1455	0.000087	0.003835	0.003466
1456	0.000165	0.004474	0.004100
1457	0.000241	0.005095	0.004718
1458	0.000317	0.005695	0.005316
1459	0.000391	0.006272	0.005893
1460	0.000464	0.006823	0.006445
1461	0.000535	0.007346	0.006971
1462	0.000603	0.007839	0.007469
1463	0.000669	0.008301	0.007936
1464	0.000732	0.008730	0.008372
1465	0.000792	0.009123	0.008774
1466	0.000849	0.009480	0.009141
1467	0.000903	0.009799	0.009471
1468	0.000952	0.010079	0.009763
1469	0.000998	0.010319	0.010016
1470	0.001040	0.010517	0.010229
1471	0.001078	0.010674	0.010402
1472	0.001111	0.010788	0.010533
1473	0.001140	0.010860	0.010622
1474	0.001164	0.010888	0.010670
1475	0.001184	0.010874	0.010675
1476	0.001199	0.010817	0.010637
1477	0.001209	0.010717	0.010558
1478	0.001215	0.010574	0.010438
1479	0.001215	0.010391	0.010276
1480	0.001211	0.010166	0.010073
1481	0.001202	0.009902	0.009832
1482	0.001188	0.009598	0.009551
1483	0.001169	0.009258	0.009234
1484	0.001146	0.008881	0.008880
1485	0.001118	0.008470	0.008492
